Date,Value
1992-01-17,0.009421518748831126
1992-01-20,0.009420631182299744
1992-01-21,0.009419743782967949
1992-01-22,0.009418856550813537
1992-01-23,0.009417969485769895
1992-01-24,0.009417082587814818
1992-01-27,0.009416195856881693
1992-01-28,0.009415309292903906
1992-01-29,0.009414422895881458
1992-01-30,0.00941353666572553
1992-01-31,0.009412650602413919
1992-02-03,0.00941176470588001
1992-02-04,0.018037518037528066
1992-02-05,0.018034265103694658
1992-02-06,0.018031013342922897
1992-02-07,0.018027762754635468
1992-02-10,0.018024513338144033
1992-02-11,0.01802126509280466
1992-02-12,0.018018018018017834
1992-02-13,0.018014772113117417
1992-02-14,0.018011527377526093
1992-02-17,0.018008283810555525
1992-02-18,0.018005041411606193
1992-02-19,0.018001800180011962
1992-02-20,0.017998560115173312
1992-02-21,0.017995321216490723
1992-02-24,0.017992083483275856
1992-02-25,0.017988846914906986
1992-02-26,0.017985611510784594
1992-02-27,0.01798237727026475
1992-02-28,0.01797914419274793
1992-03-02,0.017975912277545802
1992-03-03,0.009803280831310879
1992-03-04,0.009802319882390442
1992-03-05,0.009801359121786035
1992-03-06,0.009800398549542066
1992-03-09,0.00979943816552531
1992-03-10,0.009798477969757968
1992-03-11,0.009797517962106816
1992-03-12,0.009796558142594058
1992-03-13,0.009795598511064263
1992-03-16,0.009794639067561839
1992-03-17,0.00979367981195356
1992-03-18,0.009792720744239425
1992-03-19,0.009791761864352821
1992-03-20,0.009790803172204932
1992-03-23,0.00978984466781796
1992-03-24,0.00978888635101427
1992-03-25,0.009787928221860476
1992-03-26,0.00978697028022335
1992-03-27,0.009786012526102894
1992-03-30,0.009785054959388084
1992-03-31,0.009784097580078921
1992-04-01,0.009783140388064382
1992-04-02,0.009782183383322263
1992-04-03,0.009781226565830359
1992-04-06,0.009780269935433239
1992-04-07,0.009779313492197517
1992-04-08,0.00977835723596776
1992-04-09,0.009777401166766175
1992-04-10,0.009776445284503943
1992-04-13,0.009775489589092246
1992-04-14,0.009774534080553288
1992-04-15,0.009773578758753843
1992-04-16,0.00977262362369391
1992-04-17,0.009771668675284673
1992-04-20,0.009770713913481721
1992-04-21,0.009769759338262851
1992-04-22,0.00976880494951704
1992-04-23,0.009767850747244289
1992-04-24,0.009766896731333574
1992-04-27,0.009765942901784896
1992-04-28,0.009764989258531642
1992-04-29,0.00976403580146279
1992-04-30,0.009763082530600542
1992-05-01,0.009762129445833878
1992-05-04,0.01363465930395158
1992-05-05,0.013632800518048604
1992-05-06,0.013630942238873622
1992-05-07,0.013629084466248997
1992-05-08,0.013627227199952685
1992-05-11,0.01362537043976264
1992-05-12,0.013623514185479024
1992-05-13,0.0136216584369242
1992-05-14,0.013619803193853919
1992-05-15,0.01361794845606834
1992-05-18,0.013616094223367625
1992-05-19,0.013614240495574137
1992-05-20,0.013612387272421422
1992-05-21,0.01361053455375405
1992-05-22,0.013608682339327771
1992-05-25,0.013606830628987154
1992-05-26,0.013604979422465746
1992-05-27,0.013603128719608115
1992-05-28,0.013601278520170013
1992-05-29,0.013599428823996007
1992-06-01,0.013597579630819645
1992-06-02,0.012977743170461409
1992-06-03,0.012976059170810572
1992-06-04,0.012974375608187927
1992-06-05,0.012972692482304815
1992-06-08,0.012971009793116828
1992-06-09,0.012969327540379716
1992-06-10,0.012967645723915844
1992-06-11,0.01296596434361419
1992-06-12,0.012964283399230503
1992-06-15,0.012962602890675967
1992-06-16,0.012960922817706333
1992-06-17,0.012959243180188373
1992-06-18,0.012957563977988862
1992-06-19,0.012955885210841345
1992-06-22,0.012954206878701413
1992-06-23,0.012952528981280409
1992-06-24,0.012950851518489515
1992-06-25,0.01294917449012889
1992-06-26,0.012947497896020899
1992-06-29,0.012945821736032315
1992-06-30,0.012944146009963298
1992-07-01,0.012942470717658416
1992-07-02,0.009283614420541042
1992-07-03,0.00928275264557854
1992-07-06,0.009281891030599176
1992-07-07,0.009281029575536337
1992-07-08,0.009280168280390022
1992-07-09,0.009279307145071414
1992-07-10,0.009278446169558308
1992-07-13,0.00927758535378409
1992-07-14,0.009276724697726557
1992-07-15,0.0092758642013413
1992-07-16,0.009275003864583908
1992-07-17,0.009274143687409975
1992-07-20,0.009273283669752885
1992-07-21,0.009272423811590436
1992-07-22,0.009271564112856012
1992-07-23,0.009270704573549615
1992-07-24,0.009269845193582427
1992-07-27,0.009268985972932242
1992-07-28,0.009268126911554653
1992-07-29,0.009267268009383045
1992-07-30,0.00926640926641742
1992-07-31,0.009265550682568957
1992-08-03,0.009264692257815454
1992-08-04,0.010146103896091496
1992-08-05,0.010145074566314527
1992-08-06,0.0101440454453261
1992-08-07,0.01014301653310401
1992-08-10,0.010141987829603849
1992-08-11,0.010140959334759003
1992-08-12,0.01013993104845845
1992-08-13,0.01013890297070219
1992-08-14,0.010137875101401406
1992-08-17,0.010136847440445074
1992-08-18,0.010135819987833194
1992-08-19,0.01013479274347695
1992-08-20,0.010133765707354137
1992-08-21,0.010132738879309322
1992-08-24,0.010131712259364711
1992-08-25,0.010130685847453691
1992-08-26,0.01012965964342083
1992-08-27,0.010128633647310537
1992-08-28,0.010127607859011789
1992-08-31,0.010126582278502383
1992-09-01,0.010125556905626887
1992-09-02,0.01932865150442442
1992-09-03,0.019324916258689484
1992-09-04,0.019321182456377706
1992-09-07,0.019317450096578703
1992-09-08,0.01931371917851532
1992-09-09,0.019309989701343788
1992-09-10,0.019306261664198132
1992-09-11,0.019302535066278992
1992-09-14,0.019298809906720393
1992-09-15,0.019295086184722976
1992-09-16,0.019291363899420766
1992-09-17,0.019287643050014402
1992-09-18,0.019283923635660116
1992-09-21,0.019280205655536342
1992-09-22,0.019276489108777106
1992-09-23,0.019272773994605252
1992-09-24,0.019269060312154807
1992-09-25,0.019265348060626408
1992-09-28,0.019261637239154084
1992-09-29,0.019257927846960676
1992-09-30,0.019254219883202417
1992-10-01,0.019250513347035536
1992-10-02,0.012831205491758979
1992-10-05,0.012829559304616822
